INFO 2025-03-21 09:59:24,910 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-21 09:59:27,028 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1739957214.5846653
DEBUG 2025-03-21 09:59:27,028 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1739957208.481009
DEBUG 2025-03-21 09:59:27,028 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\queues.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,028 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\authtoken\admin.py first seen with mtime 1739957280.6022136
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\authentication\admin_user_management.py first seen with mtime 1742217468.6217513
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\gdal\error.py first seen with mtime 1739957211.6162317
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\idna\package_data.py first seen with mtime 1739957192.0623236
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1739957208.4889798
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1739957209.635818
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\geos\geometry.py first seen with mtime 1739957211.6652195
DEBUG 2025-03-21 09:59:27,029 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\files\base.py first seen with mtime 1739957214.3166175
DEBUG 2025-03-21 09:59:27,030 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1739957214.3396535
DEBUG 2025-03-21 09:59:27,030 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\viewsets\police_station.py first seen with mtime 1740982619.4468892
DEBUG 2025-03-21 09:59:27,030 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\requests\adapters.py first seen with mtime 1739957200.9039373
DEBUG 2025-03-21 09:59:27,030 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\urllib3\util\response.py first seen with mtime 1739957157.407962
DEBUG 2025-03-21 09:59:27,030 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\views\static.py first seen with mtime 1739957214.9376624
DEBUG 2025-03-21 09:59:27,030 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1739957210.1056142
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\events.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1739957208.465869
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1739957159.7037818
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1739957208.4739616
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\ctypes\_endian.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\_legacy.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,031 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\pagination.py first seen with mtime 1740139097.8366401
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\contextlib.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\utils\timezone.py first seen with mtime 1739957281.0632453
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1739957159.701784
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\chardet\mbcsgroupprober.py first seen with mtime 1739957193.6578975
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\gdal\raster\band.py first seen with mtime 1739957211.6472273
DEBUG 2025-03-21 09:59:27,032 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\corsheaders\apps.py first seen with mtime 1739957283.992052
DEBUG 2025-03-21 09:59:27,033 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1739957213.7285907
DEBUG 2025-03-21 09:59:27,033 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1739957214.8696604
DEBUG 2025-03-21 09:59:27,033 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,033 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\yaml\serializer.py first seen with mtime 1739957162.6327722
DEBUG 2025-03-21 09:59:27,033 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1739957208.4718673
DEBUG 2025-03-21 09:59:27,033 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\requests\utils.py first seen with mtime 1739957200.9320543
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\fft\helper.py first seen with mtime 1739957176.1946628
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\exceptions.py first seen with mtime 1739957214.791662
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1739957214.5766919
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\chardet\langgreekmodel.py first seen with mtime 1739957193.641922
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\db\backends\postgis\features.py first seen with mtime 1739957211.5578935
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\trsock.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,034 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\xml\__init__.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,035 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\urllib3\__init__.py first seen with mtime 1739957157.3630373
DEBUG 2025-03-21 09:59:27,035 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\urllib3\exceptions.py first seen with mtime 1739957157.3738499
DEBUG 2025-03-21 09:59:27,035 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1739957280.8163097
DEBUG 2025-03-21 09:59:27,035 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\requests\__init__.py first seen with mtime 1739957200.8978963
DEBUG 2025-03-21 09:59:27,035 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\requests\exceptions.py first seen with mtime 1739957200.9170384
DEBUG 2025-03-21 09:59:27,035 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\access_permision.py first seen with mtime 1742277051.2332585
DEBUG 2025-03-21 09:59:27,036 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\chardet\langhebrewmodel.py first seen with mtime 1739957193.643919
DEBUG 2025-03-21 09:59:27,036 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1739957212.4988763
DEBUG 2025-03-21 09:59:27,036 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\polynomial\chebyshev.py first seen with mtime 1739957176.466786
DEBUG 2025-03-21 09:59:27,036 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\utils\log.py first seen with mtime 1739957214.89666
DEBUG 2025-03-21 09:59:27,036 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1739957214.302617
DEBUG 2025-03-21 09:59:27,036 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\lib\format.py first seen with mtime 1739957176.2277942
DEBUG 2025-03-21 09:59:27,037 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1739957214.5786772
DEBUG 2025-03-21 09:59:27,037 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1739957214.9006598
DEBUG 2025-03-21 09:59:27,037 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1739957214.5586782
DEBUG 2025-03-21 09:59:27,037 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\models\document.py first seen with mtime 1740988177.6046667
DEBUG 2025-03-21 09:59:27,037 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\_manylinux.py first seen with mtime 1739956912.7487452
DEBUG 2025-03-21 09:59:27,037 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\pkgutil.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_utils.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\authtoken\apps.py first seen with mtime 1739957280.603214
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1739957214.5646803
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\New_Backend\settings.py first seen with mtime 1741871645.3320808
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\http\__init__.py first seen with mtime 1739957214.757664
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\DLLs\_hashlib.pyd first seen with mtime 1712042000.0
DEBUG 2025-03-21 09:59:27,038 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\gdal\layer.py first seen with mtime 1739957211.6262214
DEBUG 2025-03-21 09:59:27,039 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\zoneinfo\_common.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,039 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1739957193.1635015
DEBUG 2025-03-21 09:59:27,039 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1739957214.8246634
DEBUG 2025-03-21 09:59:27,039 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\gdal\raster\base.py first seen with mtime 1739957211.6482267
DEBUG 2025-03-21 09:59:27,039 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admindocs\views.py first seen with mtime 1739957209.652398
DEBUG 2025-03-21 09:59:27,039 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1739957213.7403862
DEBUG 2025-03-21 09:59:27,040 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1739957214.520653
DEBUG 2025-03-21 09:59:27,040 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\yaml\scanner.py first seen with mtime 1739957162.6307757
DEBUG 2025-03-21 09:59:27,040 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\textwrap.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,040 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1739957214.223622
DEBUG 2025-03-21 09:59:27,040 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\urlpatterns.py first seen with mtime 1739957280.588225
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1739957210.1136024
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\leaflet\templatetags\__init__.py first seen with mtime 1739957283.2881126
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\models\person.py first seen with mtime 1742466487.884307
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\__init__.py first seen with mtime 1739957211.4976854
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\core\_multiarray_umath.cp311-win_amd64.pyd first seen with mtime 1739957175.2362423
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\lib\histograms.py first seen with mtime 1739957176.2357924
DEBUG 2025-03-21 09:59:27,041 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1739957214.2336204
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\geos\prototypes\errcheck.py first seen with mtime 1739957211.682223
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\selector_events.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\gdal\base.py first seen with mtime 1739957211.6082234
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\matrixlib\defmatrix.py first seen with mtime 1739957176.4424045
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\transports.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\admin\__init__.py first seen with mtime 1739957211.512681
DEBUG 2025-03-21 09:59:27,042 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1739957214.5016582
DEBUG 2025-03-21 09:59:27,043 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\gdal\prototypes\ds.py first seen with mtime 1739957211.6342268
DEBUG 2025-03-21 09:59:27,043 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\chardet\euckrfreq.py first seen with mtime 1739957193.6206157
DEBUG 2025-03-21 09:59:27,043 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_subprocess.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,043 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1739957211.0130143
DEBUG 2025-03-21 09:59:27,043 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\urllib3\_collections.py first seen with mtime 1739957157.3658495
DEBUG 2025-03-21 09:59:27,043 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1739957214.21962
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\transaction.py first seen with mtime 1739957214.4176543
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\urllib3\fields.py first seen with mtime 1739957157.375834
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\requests\__version__.py first seen with mtime 1739957200.8999276
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\_typing\_scalars.py first seen with mtime 1739957176.9808607
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\engine.py first seen with mtime 1739957214.7906597
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1739957214.2146215
DEBUG 2025-03-21 09:59:27,044 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\manager.py first seen with mtime 1739957214.5476818
DEBUG 2025-03-21 09:59:27,045 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\models\hospital.py first seen with mtime 1740390458.8610797
DEBUG 2025-03-21 09:59:27,045 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\_compat_pickle.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,045 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\admin\person_admin.py first seen with mtime 1741871645.2850833
DEBUG 2025-03-21 09:59:27,045 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\geos\prototypes\io.py first seen with mtime 1739957211.6852252
DEBUG 2025-03-21 09:59:27,045 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1739957209.6298358
DEBUG 2025-03-21 09:59:27,045 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1739957214.4266539
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\core\_dtype.py first seen with mtime 1739957175.1832461
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\gis\db\models\sql\__init__.py first seen with mtime 1739957211.594225
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\checks\database.py first seen with mtime 1739957214.2916205
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\lib\type_check.py first seen with mtime 1739957176.272331
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\fft\_pocketfft_internal.cp311-win_amd64.pyd first seen with mtime 1739957176.2056577
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\ast.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,046 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\asyncio\protocols.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,047 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\pytz\tzinfo.py first seen with mtime 1739957149.6801288
DEBUG 2025-03-21 09:59:27,047 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1739957214.5336792
DEBUG 2025-03-21 09:59:27,047 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\random\_pcg64.cp311-win_amd64.pyd first seen with mtime 1739957176.5765617
DEBUG 2025-03-21 09:59:27,047 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\socket.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,047 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1739957281.050235
DEBUG 2025-03-21 09:59:27,047 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\metadata.py first seen with mtime 1739957280.55122
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1739957212.513877
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\base.py first seen with mtime 1739957214.5346777
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1739957209.6308477
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\email\_policybase.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\re\_constants.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\AppData\Local\Programs\Python\Python311\Lib\hashlib.py first seen with mtime 1712041974.0
DEBUG 2025-03-21 09:59:27,048 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1739957214.4386544
DEBUG 2025-03-21 09:59:27,049 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\numpy\core\multiarray.py first seen with mtime 1739957175.1512406
DEBUG 2025-03-21 09:59:27,049 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\yaml\_yaml.cp311-win_amd64.pyd first seen with mtime 1739957162.6046655
DEBUG 2025-03-21 09:59:27,049 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\chardet\escsm.py first seen with mtime 1739957193.6176162
DEBUG 2025-03-21 09:59:27,049 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\enums.py first seen with mtime 1739957214.5416634
DEBUG 2025-03-21 09:59:27,049 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\charset_normalizer\constant.py first seen with mtime 1739957193.1531901
DEBUG 2025-03-21 09:59:27,049 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\pkg_resources\_vendor\packaging\version.py first seen with mtime 1739956912.7612472
