INFO 2025-03-04 09:52:12,922 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-04 10:35:16,580 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1739957280.791207
DEBUG 2025-03-04 10:35:16,581 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1739957280.7961926
DEBUG 2025-03-04 10:35:16,581 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1739957280.7991912
DEBUG 2025-03-04 10:35:18,052 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1739957210.5642056
DEBUG 2025-03-04 10:35:18,052 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1739957211.018015
DEBUG 2025-03-04 10:35:18,055 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1739957209.2959628
DEBUG 2025-03-04 10:35:18,055 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0014_alter_additionalinfo_id_no_and_more.py first seen with mtime 1740830056.691604
DEBUG 2025-03-04 10:35:18,055 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1739957213.2818322
DEBUG 2025-03-04 10:35:18,056 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1739957214.5066545
DEBUG 2025-03-04 10:35:18,058 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1739957210.5762088
DEBUG 2025-03-04 10:35:18,060 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1739957209.297961
DEBUG 2025-03-04 10:35:18,060 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1739957213.2818322
DEBUG 2025-03-04 10:35:18,061 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\__init__.py first seen with mtime 1739957736.4429755
DEBUG 2025-03-04 10:35:18,062 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1739957210.5812101
DEBUG 2025-03-04 10:35:18,062 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1739957214.5886772
DEBUG 2025-03-04 10:35:18,063 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1739957210.5722106
DEBUG 2025-03-04 10:35:18,065 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1739957210.5682082
DEBUG 2025-03-04 10:35:18,067 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1739957213.7090194
DEBUG 2025-03-04 10:35:18,067 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0010_remove_person_mainapp_per_photo_u_816075_idx_and_more.py first seen with mtime 1740745097.30022
DEBUG 2025-03-04 10:35:18,068 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0009_remove_lastknowndetails_missing_location_place.py first seen with mtime 1740741152.5851016
DEBUG 2025-03-04 10:35:18,068 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0002_alter_contact_country_cd_alter_contact_created_at_and_more.py first seen with mtime 1740641376.677108
DEBUG 2025-03-04 10:35:18,069 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1739957210.566211
DEBUG 2025-03-04 10:35:18,070 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1739957214.5096545
DEBUG 2025-03-04 10:35:18,072 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\corsheaders\middleware.py first seen with mtime 1739957283.999033
DEBUG 2025-03-04 10:35:18,077 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0012_alter_address_state.py first seen with mtime 1740811798.231357
DEBUG 2025-03-04 10:35:18,078 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0005_rename_fir_no_fir_fir_number_alter_fir_case_status.py first seen with mtime 1740650353.49991
DEBUG 2025-03-04 10:35:18,078 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\corsheaders\signals.py first seen with mtime 1739957284.0015194
DEBUG 2025-03-04 10:35:18,079 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\New_Backend\wsgi.py first seen with mtime 1739957668.7514787
DEBUG 2025-03-04 10:35:18,080 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0008_alter_additionalinfo_mother_tongue_and_more.py first seen with mtime 1740735692.9988976
DEBUG 2025-03-04 10:35:18,080 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0001_initial.py first seen with mtime 1740640676.6007516
DEBUG 2025-03-04 10:35:18,081 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0016_address_person_type_alter_address_address_type.py first seen with mtime 1741018803.5614889
DEBUG 2025-03-04 10:35:18,082 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1739957210.55821
DEBUG 2025-03-04 10:35:18,083 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0013_alter_address_country.py first seen with mtime 1740811856.3538194
DEBUG 2025-03-04 10:35:18,084 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1739957210.5802076
DEBUG 2025-03-04 10:35:18,085 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0015_alter_document_document_and_more.py first seen with mtime 1740988342.1794853
DEBUG 2025-03-04 10:35:18,085 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1739957210.5742135
DEBUG 2025-03-04 10:35:18,088 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\middleware\common.py first seen with mtime 1739957214.7696562
DEBUG 2025-03-04 10:35:18,090 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0004_lastknowndetails_last_seen_location_and_more.py first seen with mtime 1740649100.3307261
DEBUG 2025-03-04 10:35:18,091 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0011_alter_address_address_type.py first seen with mtime 1740808376.192844
DEBUG 2025-03-04 10:35:18,093 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1739957211.0210147
DEBUG 2025-03-04 10:35:18,096 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1739957209.3019707
DEBUG 2025-03-04 10:35:18,097 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1739957210.5622182
DEBUG 2025-03-04 10:35:18,097 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1739957211.0200148
DEBUG 2025-03-04 10:35:18,098 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1739957210.5782075
DEBUG 2025-03-04 10:35:18,098 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1739957210.5702069
DEBUG 2025-03-04 10:35:18,099 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1739957213.2818322
DEBUG 2025-03-04 10:35:18,100 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1739957213.2975972
DEBUG 2025-03-04 10:35:18,101 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1739957214.508654
DEBUG 2025-03-04 10:35:18,101 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0003_rename_languages_additionalinfo_other_known_languages.py first seen with mtime 1740648154.511667
DEBUG 2025-03-04 10:35:18,102 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1739957214.5166566
DEBUG 2025-03-04 10:35:18,102 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0006_remove_address_mainapp_add_type_e00e8a_idx_and_more.py first seen with mtime 1740723829.5473137
DEBUG 2025-03-04 10:35:18,103 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1739957214.7686558
DEBUG 2025-03-04 10:35:18,104 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1739957210.5592055
DEBUG 2025-03-04 10:35:18,105 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1739957209.2999585
DEBUG 2025-03-04 10:35:18,106 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1739957212.5048642
DEBUG 2025-03-04 10:35:18,108 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1739957213.2818322
DEBUG 2025-03-04 10:35:18,109 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1739957213.7090194
DEBUG 2025-03-04 10:35:18,110 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\Mainapp\migrations\0007_contact_social_media_url.py first seen with mtime 1740734577.640179
DEBUG 2025-03-04 10:35:18,112 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\middleware\security.py first seen with mtime 1739957214.7766874
DEBUG 2025-03-04 10:35:20,872 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
django.urls.exceptions.Resolver404: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLResolver <URLPattern list> (None:None) 'api/'>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLPattern 'api/users/' [name='user-auth']>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLPattern 'api/hospital-name-list/' [name='hospital-list']>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLPattern '^All_Photos/(?P<path>.*)$'>], [<URLPattern 'swagger/' [name='schema-swagger-ui']>], [<URLPattern 'redoc/' [name='schema-redoc']>], [<URLPattern '^swagger(?P<format>\.json|\.yaml)$' [name='schema-json']>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'filters_address/states/'}

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
              ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (admin:admin) 'admin/'>
DEBUG 2025-03-04 10:35:20,978 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
django.urls.exceptions.Resolver404: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLResolver <URLPattern list> (None:None) 'api/'>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLPattern 'api/users/' [name='user-auth']>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLPattern 'api/hospital-name-list/' [name='hospital-list']>], [<URLResolver <module 'Mainapp.urls' from 'C:\\Users\\sanke\\Desktop\\Chhaya_FullStack\\Chhaya_new_backend\\Mainapp\\urls.py'> (None:None) ''>, <URLPattern '^All_Photos/(?P<path>.*)$'>], [<URLPattern 'swagger/' [name='schema-swagger-ui']>], [<URLPattern 'redoc/' [name='schema-redoc']>], [<URLPattern '^swagger(?P<format>\.json|\.yaml)$' [name='schema-json']>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'filters_address/states/'}

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
              ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (None:None) 'api/'>
WARNING 2025-03-04 10:35:20,981 log Not Found: /filters_address/states/
WARNING 2025-03-04 10:35:20,981 basehttp "GET /filters_address/states/ HTTP/1.1" 404 4009
DEBUG 2025-03-04 10:35:21,899 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1739957213.2818322
DEBUG 2025-03-04 10:35:21,899 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1739957212.514876
DEBUG 2025-03-04 10:35:21,903 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1739957212.518876
DEBUG 2025-03-04 10:35:21,915 autoreload File C:\Users\sanke\Desktop\Chhaya_FullStack\Chhaya_new_backend\env\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1739957212.516864
DEBUG 2025-03-04 10:35:42,439 utils (0.047) SELECT DISTINCT "Mainapp_address"."state" FROM "Mainapp_address"; args=(); alias=default
INFO 2025-03-04 10:35:42,440 basehttp "GET /api/filters_address/states/ HTTP/1.1" 200 15
WARNING 2025-03-04 10:37:05,076 log Bad Request: /api/filters_address/districts/
WARNING 2025-03-04 10:37:05,077 basehttp "GET /api/filters_address/districts/?state= HTTP/1.1" 400 52
DEBUG 2025-03-04 10:37:08,506 utils (0.047) SELECT DISTINCT "Mainapp_address"."district" FROM "Mainapp_address" WHERE "Mainapp_address"."state" = 'Punjab'; args=('Punjab',); alias=default
INFO 2025-03-04 10:37:08,507 basehttp "GET /api/filters_address/districts/?state=Punjab HTTP/1.1" 200 13
DEBUG 2025-03-04 10:38:26,651 utils (0.125) SELECT "Mainapp_person"."id", "Mainapp_person"."type", "Mainapp_person"."full_name", "Mainapp_person"."birth_date", "Mainapp_person"."age", "Mainapp_person"."birthtime", "Mainapp_person"."gender", "Mainapp_person"."birthplace", "Mainapp_person"."height", "Mainapp_person"."weight", "Mainapp_person"."blood_group", "Mainapp_person"."complexion", "Mainapp_person"."hair_color", "Mainapp_person"."hair_type", "Mainapp_person"."eye_color", "Mainapp_person"."condition", "Mainapp_person"."Body_Condition", "Mainapp_person"."birth_mark", "Mainapp_person"."distinctive_mark", "Mainapp_person"."hospital_id", "Mainapp_person"."document_ids", "Mainapp_person"."created_at", "Mainapp_person"."updated_at", "Mainapp_person"."created_by_id", "Mainapp_person"."updated_by_id", "Mainapp_person"."_is_deleted", "Mainapp_person"."_is_confirmed" FROM "Mainapp_person" WHERE (NOT "Mainapp_person"."_is_deleted" AND "Mainapp_person"."id" = 'bf21eccd-bdfd-4041-a79e-9cf3dbefa4ad'::uuid) LIMIT 21; args=(UUID('bf21eccd-bdfd-4041-a79e-9cf3dbefa4ad'),); alias=default
DEBUG 2025-03-04 10:38:26,654 utils (0.125) SELECT "Mainapp_person"."id", "Mainapp_person"."type", "Mainapp_person"."full_name", "Mainapp_person"."birth_date", "Mainapp_person"."age", "Mainapp_person"."birthtime", "Mainapp_person"."gender", "Mainapp_person"."birthplace", "Mainapp_person"."height", "Mainapp_person"."weight", "Mainapp_person"."blood_group", "Mainapp_person"."complexion", "Mainapp_person"."hair_color", "Mainapp_person"."hair_type", "Mainapp_person"."eye_color", "Mainapp_person"."condition", "Mainapp_person"."Body_Condition", "Mainapp_person"."birth_mark", "Mainapp_person"."distinctive_mark", "Mainapp_person"."hospital_id", "Mainapp_person"."document_ids", "Mainapp_person"."created_at", "Mainapp_person"."updated_at", "Mainapp_person"."created_by_id", "Mainapp_person"."updated_by_id", "Mainapp_person"."_is_deleted", "Mainapp_person"."_is_confirmed" FROM "Mainapp_person" WHERE (NOT "Mainapp_person"."_is_deleted" AND "Mainapp_person"."id" = '933775b9-bf9d-4154-9e98-41ad7104ee52'::uuid) LIMIT 21; args=(UUID('933775b9-bf9d-4154-9e98-41ad7104ee52'),); alias=default
DEBUG 2025-03-04 10:38:26,764 utils (0.062) SELECT "Mainapp_address"."id", "Mainapp_address"."address_type", "Mainapp_address"."person_type", "Mainapp_address"."street", "Mainapp_address"."appartment_no", "Mainapp_address"."appartment_name", "Mainapp_address"."village", "Mainapp_address"."city", "Mainapp_address"."district", "Mainapp_address"."state", "Mainapp_address"."pincode", "Mainapp_address"."country", "Mainapp_address"."landmark_details", "Mainapp_address"."location"::bytea, "Mainapp_address"."is_active", "Mainapp_address"."user_id", "Mainapp_address"."person_id", "Mainapp_address"."country_code", "Mainapp_address"."created_at", "Mainapp_address"."updated_at", "Mainapp_address"."created_by_id", "Mainapp_address"."updated_by_id" FROM "Mainapp_address" WHERE "Mainapp_address"."person_id" IN ('933775b9-bf9d-4154-9e98-41ad7104ee52'::uuid); args=(UUID('933775b9-bf9d-4154-9e98-41ad7104ee52'),); alias=default
DEBUG 2025-03-04 10:38:26,775 utils (0.078) SELECT "Mainapp_address"."id", "Mainapp_address"."address_type", "Mainapp_address"."person_type", "Mainapp_address"."street", "Mainapp_address"."appartment_no", "Mainapp_address"."appartment_name", "Mainapp_address"."village", "Mainapp_address"."city", "Mainapp_address"."district", "Mainapp_address"."state", "Mainapp_address"."pincode", "Mainapp_address"."country", "Mainapp_address"."landmark_details", "Mainapp_address"."location"::bytea, "Mainapp_address"."is_active", "Mainapp_address"."user_id", "Mainapp_address"."person_id", "Mainapp_address"."country_code", "Mainapp_address"."created_at", "Mainapp_address"."updated_at", "Mainapp_address"."created_by_id", "Mainapp_address"."updated_by_id" FROM "Mainapp_address" WHERE "Mainapp_address"."person_id" IN ('bf21eccd-bdfd-4041-a79e-9cf3dbefa4ad'::uuid); args=(UUID('bf21eccd-bdfd-4041-a79e-9cf3dbefa4ad'),); alias=default
DEBUG 2025-03-04 10:38:26,906 utils (0.063) SELECT "Mainapp_contact"."id", "Mainapp_contact"."phone_no", "Mainapp_contact"."country_cd", "Mainapp_contact"."email_id", "Mainapp_contact"."type", "Mainapp_contact"."company_name", "Mainapp_contact"."job_title", "Mainapp_contact"."website_url", "Mainapp_contact"."social_media_availability", "Mainapp_contact"."social_media_url", "Mainapp_contact"."additional_details", "Mainapp_contact"."is_primary", "Mainapp_contact"."user_id", "Mainapp_contact"."hospital_id", "Mainapp_contact"."police_station_id", "Mainapp_contact"."person_id", "Mainapp_contact"."created_at", "Mainapp_contact"."updated_at", "Mainapp_contact"."created_by_id", "Mainapp_contact"."updated_by_id" FROM "Mainapp_contact" WHERE "Mainapp_contact"."person_id" IN ('933775b9-bf9d-4154-9e98-41ad7104ee52'::uuid); args=(UUID('933775b9-bf9d-4154-9e98-41ad7104ee52'),); alias=default
